category,address,name,getName,getType,accessType,size,autodetectedSize,getSize,getVrom,sectionType,isDefined,isUserDeclared,isAutogenerated,isMaybeString,referenceCounter,overlayCategory,unknownSegment,isGot,isGotGlobal,isGotLocal
symbol,0xFA35C20,None,.L0FA35C20,@branchlabel,None,None,None,0x4,0x35C20,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA35C50,None,.L0FA35C50,@branchlabel,None,None,None,0x4,0x35C50,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA35CA4,None,.L0FA35CA4,@branchlabel,None,None,None,0x4,0x35CA4,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA35CAC,None,.L0FA35CAC,@branchlabel,None,None,None,0x4,0x35CAC,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA35CB0,None,.L0FA35CB0,@branchlabel,None,None,None,0x4,0x35CB0,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA35CCC,None,.L0FA35CCC,@branchlabel,None,None,None,0x4,0x35CCC,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA35CD4,None,.L0FA35CD4,@branchlabel,None,None,None,0x4,0x35CD4,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA35CE0,None,.L0FA35CE0,@branchlabel,None,None,None,0x4,0x35CE0,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA35D1C,None,.L0FA35D1C,@branchlabel,None,None,None,0x4,0x35D1C,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA35D54,None,.L0FA35D54,@branchlabel,None,None,None,0x4,0x35D54,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA35D5C,None,.L0FA35D5C,@branchlabel,None,None,None,0x4,0x35D5C,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA35D80,None,.L0FA35D80,@branchlabel,None,None,None,0x4,0x35D80,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA35DA8,None,.L0FA35DA8,@branchlabel,None,None,None,0x4,0x35DA8,.text,True,False,True,False,6,None,False,False,False,False
symbol,0xFA35DD0,_memccpy,_memccpy,@function,None,0xD4,0xE0,0xD4,0x35DD0,.text,True,True,False,False,0,None,False,True,True,False
symbol,0xFA35DF0,None,.L0FA35DF0,@branchlabel,None,None,None,0x4,0x35DF0,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA35E08,None,.L0FA35E08,@branchlabel,None,None,None,0x4,0x35E08,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA35E1C,None,.L0FA35E1C,@branchlabel,None,None,None,0x4,0x35E1C,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA35E20,None,.L0FA35E20,@branchlabel,None,None,None,0x4,0x35E20,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA35E38,None,.L0FA35E38,@branchlabel,None,None,None,0x4,0x35E38,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA35E54,None,.L0FA35E54,@branchlabel,None,None,None,0x4,0x35E54,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA35E70,None,.L0FA35E70,@branchlabel,None,None,None,0x4,0x35E70,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA35E8C,None,.L0FA35E8C,@branchlabel,None,None,None,0x4,0x35E8C,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA35E98,None,.L0FA35E98,@branchlabel,None,None,None,0x4,0x35E98,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA35E9C,None,.L0FA35E9C,@branchlabel,None,None,None,0x4,0x35E9C,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA35EB0,fgets,fgets,@function,None,0x30C,0x310,0x30C,0x35EB0,.text,True,True,False,False,0,None,False,True,True,False
symbol,0xFA35F14,None,.L0FA35F14,@branchlabel,None,None,None,0x4,0x35F14,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA35F18,None,.L0FA35F18,@branchlabel,None,None,None,0x4,0x35F18,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA35F48,None,.L0FA35F48,@branchlabel,None,None,None,0x4,0x35F48,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA35F64,None,.L0FA35F64,@branchlabel,None,None,None,0x4,0x35F64,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA35F8C,None,.L0FA35F8C,@branchlabel,None,None,None,0x4,0x35F8C,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA35F94,None,.L0FA35F94,@branchlabel,None,None,None,0x4,0x35F94,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA35FE0,None,.L0FA35FE0,@branchlabel,None,None,None,0x4,0x35FE0,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA35FE8,None,.L0FA35FE8,@branchlabel,None,None,None,0x4,0x35FE8,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36028,None,.L0FA36028,@branchlabel,None,None,None,0x4,0x36028,.text,True,False,True,False,2,None,False,False,False,False
symbol,0xFA36040,None,.L0FA36040,@branchlabel,None,None,None,0x4,0x36040,.text,True,False,True,False,2,None,False,False,False,False
symbol,0xFA36050,None,.L0FA36050,@branchlabel,None,None,None,0x4,0x36050,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36090,None,.L0FA36090,@branchlabel,None,None,None,0x4,0x36090,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA360C0,None,.L0FA360C0,@branchlabel,None,None,None,0x4,0x360C0,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA360C8,None,.L0FA360C8,@branchlabel,None,None,None,0x4,0x360C8,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA360CC,None,.L0FA360CC,@branchlabel,None,None,None,0x4,0x360CC,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA360DC,None,.L0FA360DC,@branchlabel,None,None,None,0x4,0x360DC,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA360E0,None,.L0FA360E0,@branchlabel,None,None,None,0x4,0x360E0,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36104,None,.L0FA36104,@branchlabel,None,None,None,0x4,0x36104,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA3612C,None,.L0FA3612C,@branchlabel,None,None,None,0x4,0x3612C,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36130,None,.L0FA36130,@branchlabel,None,None,None,0x4,0x36130,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36160,None,.L0FA36160,@branchlabel,None,None,None,0x4,0x36160,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36170,None,.L0FA36170,@branchlabel,None,None,None,0x4,0x36170,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36174,None,.L0FA36174,@branchlabel,None,None,None,0x4,0x36174,.text,True,False,True,False,2,None,False,False,False,False
symbol,0xFA3619C,None,.L0FA3619C,@branchlabel,None,None,None,0x4,0x3619C,.text,True,False,True,False,5,None,False,False,False,False
symbol,0xFA361C0,_bcmp,_bcmp,@function,None,0x11C,0x120,0x11C,0x361C0,.text,True,True,False,False,0,None,False,True,True,False
symbol,0xFA361FC,None,.L0FA361FC,@branchlabel,None,None,None,0x4,0x361FC,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36214,None,.L0FA36214,@branchlabel,None,None,None,0x4,0x36214,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36238,None,.L0FA36238,@branchlabel,None,None,None,0x4,0x36238,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36250,None,.L0FA36250,@branchlabel,None,None,None,0x4,0x36250,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA3626C,None,.L0FA3626C,@branchlabel,None,None,None,0x4,0x3626C,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36284,None,.L0FA36284,@branchlabel,None,None,None,0x4,0x36284,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA362A4,None,.L0FA362A4,@branchlabel,None,None,None,0x4,0x362A4,.text,True,False,True,False,4,None,False,False,False,False
symbol,0xFA362B0,None,.L0FA362B0,@branchlabel,None,None,None,0x4,0x362B0,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA362CC,None,.L0FA362CC,@branchlabel,None,None,None,0x4,0x362CC,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA362D4,None,.L0FA362D4,@branchlabel,None,None,None,0x4,0x362D4,.text,True,False,True,False,5,None,False,False,False,False
symbol,0xFA362E0,None,func_0FA362E0,@function,None,None,0x308,0x308,0x362E0,.text,True,False,True,False,3,None,False,True,False,True
symbol,0xFA3630C,None,.L0FA3630C,@branchlabel,None,None,None,0x4,0x3630C,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36374,None,.L0FA36374,@branchlabel,None,None,None,0x4,0x36374,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA363C8,None,.L0FA363C8,@branchlabel,None,None,None,0x4,0x363C8,.text,True,False,True,False,3,None,False,False,False,False
symbol,0xFA36410,None,.L0FA36410,@branchlabel,None,None,None,0x4,0x36410,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36428,None,.L0FA36428,@branchlabel,None,None,None,0x4,0x36428,.text,True,False,True,False,2,None,False,False,False,False
symbol,0xFA36448,None,.L0FA36448,@branchlabel,None,None,None,0x4,0x36448,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36454,None,.L0FA36454,@branchlabel,None,None,None,0x4,0x36454,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36468,None,.L0FA36468,@branchlabel,None,None,None,0x4,0x36468,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36478,None,.L0FA36478,@branchlabel,None,None,None,0x4,0x36478,.text,True,False,True,False,2,None,False,False,False,False
symbol,0xFA364A8,None,.L0FA364A8,@branchlabel,None,None,None,0x4,0x364A8,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA364E0,None,.L0FA364E0,@branchlabel,None,None,None,0x4,0x364E0,.text,True,False,True,False,3,None,False,False,False,False
symbol,0xFA36510,None,.L0FA36510,@branchlabel,None,None,None,0x4,0x36510,.text,True,False,True,False,2,None,False,False,False,False
symbol,0xFA36540,None,.L0FA36540,@branchlabel,None,None,None,0x4,0x36540,.text,True,False,True,False,2,None,False,False,False,False
symbol,0xFA36544,None,.L0FA36544,@branchlabel,None,None,None,0x4,0x36544,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36558,None,.L0FA36558,@branchlabel,None,None,None,0x4,0x36558,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA365A0,None,.L0FA365A0,@branchlabel,None,None,None,0x4,0x365A0,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA365C4,None,.L0FA365C4,@branchlabel,None,None,None,0x4,0x365C4,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA365C8,None,.L0FA365C8,@branchlabel,None,None,None,0x4,0x365C8,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA365D8,None,.L0FA365D8,@branchlabel,None,None,None,0x4,0x365D8,.text,True,False,True,False,3,None,False,False,False,False
symbol,0xFA365E8,strpbrk,strpbrk,@function,None,0x64,0x70,0x64,0x365E8,.text,True,True,False,False,0,None,False,True,True,False
symbol,0xFA365F0,None,.L0FA365F0,@branchlabel,None,None,None,0x4,0x365F0,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36608,None,.L0FA36608,@branchlabel,None,None,None,0x4,0x36608,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA3661C,None,.L0FA3661C,@branchlabel,None,None,None,0x4,0x3661C,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36620,None,.L0FA36620,@branchlabel,None,None,None,0x4,0x36620,.text,True,False,True,False,2,None,False,False,False,False
symbol,0xFA36634,None,.L0FA36634,@branchlabel,None,None,None,0x4,0x36634,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36658,_doprnt,_doprnt,@function,None,0x24F8,0x24F8,0x24F8,0x36658,.text,True,True,False,False,0,None,False,True,True,False
symbol,0xFA36718,None,.L0FA36718,@branchlabel,None,None,None,0x4,0x36718,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA3671C,None,.L0FA3671C,@branchlabel,None,None,None,0x4,0x3671C,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36744,None,.L0FA36744,@branchlabel,None,None,None,0x4,0x36744,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36784,None,.L0FA36784,@branchlabel,None,None,None,0x4,0x36784,.text,True,False,True,False,2,None,False,False,False,False
symbol,0xFA367A4,None,.L0FA367A4,@branchlabel,None,None,None,0x4,0x367A4,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA367A8,None,.L0FA367A8,@branchlabel,None,None,None,0x4,0x367A8,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA367BC,None,.L0FA367BC,@branchlabel,None,None,None,0x4,0x367BC,.text,True,False,True,False,11,None,False,False,False,False
symbol,0xFA367C0,None,.L0FA367C0,@branchlabel,None,None,None,0x4,0x367C0,.text,True,False,True,False,3,None,False,False,False,False
symbol,0xFA367D4,None,.L0FA367D4,@branchlabel,None,None,None,0x4,0x367D4,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA367E8,None,.L0FA367E8,@branchlabel,None,None,None,0x4,0x367E8,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36838,None,.L0FA36838,@branchlabel,None,None,None,0x4,0x36838,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36854,None,.L0FA36854,@branchlabel,None,None,None,0x4,0x36854,.text,True,False,True,False,3,None,False,False,False,False
symbol,0xFA368C4,None,.L0FA368C4,@branchlabel,None,None,None,0x4,0x368C4,.text,True,False,True,False,2,None,False,False,False,False
symbol,0xFA368FC,None,.L0FA368FC,@branchlabel,None,None,None,0x4,0x368FC,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36910,None,.L0FA36910,@branchlabel,None,None,None,0x4,0x36910,.text,True,False,True,False,2,None,False,False,False,False
symbol,0xFA36930,None,.L0FA36930,@branchlabel,None,None,None,0x4,0x36930,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA3693C,None,.L0FA3693C,@branchlabel,None,None,None,0x4,0x3693C,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36954,None,.L0FA36954,@branchlabel,None,None,None,0x4,0x36954,.text,True,False,True,False,14,None,False,False,False,False
symbol,0xFA36A14,None,.L0FA36A14,@branchlabel,None,None,None,0x4,0x36A14,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36A4C,None,.L0FA36A4C,@branchlabel,None,None,None,0x4,0x36A4C,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36A70,None,.L0FA36A70,@branchlabel,None,None,None,0x4,0x36A70,.text,True,False,True,False,3,None,False,False,False,False
symbol,0xFA36AA8,None,.L0FA36AA8,@branchlabel,None,None,None,0x4,0x36AA8,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36AB8,None,.L0FA36AB8,@branchlabel,None,None,None,0x4,0x36AB8,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36AC0,None,.L0FA36AC0,@branchlabel,None,None,None,0x4,0x36AC0,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36AD4,None,.L0FA36AD4,@branchlabel,None,None,None,0x4,0x36AD4,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36AF8,None,.L0FA36AF8,@branchlabel,None,None,None,0x4,0x36AF8,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36B18,None,.L0FA36B18,@branchlabel,None,None,None,0x4,0x36B18,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36B34,None,.L0FA36B34,@branchlabel,None,None,None,0x4,0x36B34,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36B6C,None,.L0FA36B6C,@branchlabel,None,None,None,0x4,0x36B6C,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36B94,None,.L0FA36B94,@branchlabel,None,None,None,0x4,0x36B94,.text,True,False,True,False,4,None,False,False,False,False
symbol,0xFA36BB0,None,.L0FA36BB0,@branchlabel,None,None,None,0x4,0x36BB0,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36BD4,None,.L0FA36BD4,@branchlabel,None,None,None,0x4,0x36BD4,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36C00,None,.L0FA36C00,@branchlabel,None,None,None,0x4,0x36C00,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36C10,None,.L0FA36C10,@branchlabel,None,None,None,0x4,0x36C10,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36C30,None,.L0FA36C30,@branchlabel,None,None,None,0x4,0x36C30,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36C34,None,.L0FA36C34,@branchlabel,None,None,None,0x4,0x36C34,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36C94,None,.L0FA36C94,@branchlabel,None,None,None,0x4,0x36C94,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36CC8,None,.L0FA36CC8,@branchlabel,None,None,None,0x4,0x36CC8,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36CE4,None,.L0FA36CE4,@branchlabel,None,None,None,0x4,0x36CE4,.text,True,False,True,False,2,None,False,False,False,False
symbol,0xFA36D0C,None,.L0FA36D0C,@branchlabel,None,None,None,0x4,0x36D0C,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36D24,None,.L0FA36D24,@branchlabel,None,None,None,0x4,0x36D24,.text,True,False,True,False,2,None,False,False,False,False
symbol,0xFA36D60,None,.L0FA36D60,@branchlabel,None,None,None,0x4,0x36D60,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36D84,None,.L0FA36D84,@branchlabel,None,None,None,0x4,0x36D84,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36D90,None,.L0FA36D90,@branchlabel,None,None,None,0x4,0x36D90,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36DB0,None,.L0FA36DB0,@branchlabel,None,None,None,0x4,0x36DB0,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36DD0,None,.L0FA36DD0,@branchlabel,None,None,None,0x4,0x36DD0,.text,True,False,True,False,2,None,False,False,False,False
symbol,0xFA36DD4,None,.L0FA36DD4,@branchlabel,None,None,None,0x4,0x36DD4,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36DF0,None,.L0FA36DF0,@branchlabel,None,None,None,0x4,0x36DF0,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36E00,None,.L0FA36E00,@branchlabel,None,None,None,0x4,0x36E00,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36EAC,None,.L0FA36EAC,@branchlabel,None,None,None,0x4,0x36EAC,.text,True,False,True,False,2,None,False,False,False,False
symbol,0xFA36EE8,None,.L0FA36EE8,@branchlabel,None,None,None,0x4,0x36EE8,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36EFC,None,.L0FA36EFC,@branchlabel,None,None,None,0x4,0x36EFC,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36F0C,None,.L0FA36F0C,@branchlabel,None,None,None,0x4,0x36F0C,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36F2C,None,.L0FA36F2C,@branchlabel,None,None,None,0x4,0x36F2C,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36F44,None,.L0FA36F44,@branchlabel,None,None,None,0x4,0x36F44,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36F60,None,.L0FA36F60,@branchlabel,None,None,None,0x4,0x36F60,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36F80,None,.L0FA36F80,@branchlabel,None,None,None,0x4,0x36F80,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36F9C,None,.L0FA36F9C,@branchlabel,None,None,None,0x4,0x36F9C,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36FC0,None,.L0FA36FC0,@branchlabel,None,None,None,0x4,0x36FC0,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA36FD8,None,.L0FA36FD8,@branchlabel,None,None,None,0x4,0x36FD8,.text,True,False,True,False,2,None,False,False,False,False
symbol,0xFA37004,None,.L0FA37004,@branchlabel,None,None,None,0x4,0x37004,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA37024,None,.L0FA37024,@branchlabel,None,None,None,0x4,0x37024,.text,True,False,True,False,3,None,False,False,False,False
symbol,0xFA37028,None,.L0FA37028,@branchlabel,None,None,None,0x4,0x37028,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA37044,None,.L0FA37044,@branchlabel,None,None,None,0x4,0x37044,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA37060,None,.L0FA37060,@branchlabel,None,None,None,0x4,0x37060,.text,True,False,True,False,2,None,False,False,False,False
symbol,0xFA37074,None,.L0FA37074,@branchlabel,None,None,None,0x4,0x37074,.text,True,False,True,False,2,None,False,False,False,False
symbol,0xFA37134,None,.L0FA37134,@branchlabel,None,None,None,0x4,0x37134,.text,True,False,True,False,2,None,False,False,False,False
symbol,0xFA37170,None,.L0FA37170,@branchlabel,None,None,None,0x4,0x37170,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA371A8,None,.L0FA371A8,@branchlabel,None,None,None,0x4,0x371A8,.text,True,False,True,False,2,None,False,False,False,False
symbol,0xFA371AC,None,.L0FA371AC,@branchlabel,None,None,None,0x4,0x371AC,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA371F0,None,.L0FA371F0,@branchlabel,None,None,None,0x4,0x371F0,.text,True,False,True,False,3,None,False,False,False,False
symbol,0xFA37210,None,.L0FA37210,@branchlabel,None,None,None,0x4,0x37210,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA37224,None,.L0FA37224,@branchlabel,None,None,None,0x4,0x37224,.text,True,False,True,False,7,None,False,False,False,False
symbol,0xFA3728C,None,.L0FA3728C,@branchlabel,None,None,None,0x4,0x3728C,.text,True,False,True,False,1,None,False,False,False,False
symbol,0xFA372C4,None,.L0FA372C4,@branchlabel,None,None,None,0x4,0x372C4,.text,True,False,True,False,1,None,False,False,False,False
